game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_points,home_total_yards,home_passing_yards,home_rushing_yards,home_passing_completions,home_passing_attempts,home_rushing_attempts,home_turnovers,home_fumbles_lost,home_interceptions_thrown,home_first_downs,home_third_down_conversions,home_third_down_attempts,home_fourth_down_conversions,home_fourth_down_attempts,home_penalties,home_penalty_yards,home_sacks,home_sack_yards,away_points,away_total_yards,away_passing_yards,away_rushing_yards,away_passing_completions,away_passing_attempts,away_rushing_attempts,away_turnovers,away_fumbles_lost,away_interceptions_thrown,away_first_downs,away_third_down_conversions,away_third_down_attempts,away_fourth_down_conversions,away_fourth_down_attempts,away_penalties,away_penalty_yards,away_sacks,away_sack_yards,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_current_spread,odds_closing_spread,odds_opening_total,odds_current_total,odds_closing_total,odds_opening_ml_home,odds_current_ml_home,odds_closing_ml_home,odds_opening_ml_away,odds_current_ml_away,odds_closing_ml_away,odds_spread_movement,odds_total_movement,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential
401635569,2024,6,0.3333333333333333,52,228,13,29,-16,42,0,0,1,0,0,0.0,,250,228,22,,,23,1,0,1,14,4,16,4,4,7,75,,,,500,235,265,,,40,0,0,0,28,6,15,0,0,3,30,,,4,0,0,274.5,1.75,0.25,4,0,0,457.0,0.75,0.75,0.0,0.0,16.9,0.0,0.0,46.6,0,0,0,0,0,0,0.0,0.0,41,1.5853658536585369,25.29268292682927,5.975609756097561,156.4390243902439,0.2926829268292683,0,0.3414634146341463,0.4390243902439024,2.425,37.375,0.425,0.2,54,2.9444444444444446,34.98148148148148,4.777777777777778,124.05555555555556,0.4629629629629629,0,0.2962962962962963,0.5925925925925926,2.092592592592593,30.425925925925927,0.3333333333333333,0.2962962962962963,0,0,-0.5,-1.359078590785908,-0.1702800361336947
401635570,2024,6,0.3333333333333333,59,150,24,14,10,38,1,0,1,0,0,0.0,,412,167,245,,,49,0,0,0,25,7,16,3,3,5,45,,,,279,205,74,,,20,1,0,1,15,3,11,1,2,7,55,,,5,0,0,439.0,0.4,0.6,5,0,0,367.2,1.2,1.0,0.0,0.0,-9.6,0.0,0.0,52.9,0,0,0,0,0,0,0.0,0.0,50,3.58,43.38,6.48,166.34,0.52,0,0.14,0.82,1.9361702127659572,33.59574468085106,0.3617021276595745,0.3191489361702128,71,2.2535211267605635,25.91549295774648,5.084507042253521,116.16901408450704,0.3661971830985915,0,0.3661971830985915,0.4929577464788732,1.2285714285714286,20.285714285714285,0.2,0.3285714285714285,0,0,-0.4,1.3264788732394366,0.1538028169014084
401635571,2024,6,0.3333333333333333,97,2567,27,34,-7,61,0,0,1,0,0,0.0,,461,329,132,,,34,1,0,1,21,4,12,2,4,7,61,,,,481,291,190,,,35,0,0,0,26,5,11,0,0,7,77,,,4,0,0,475.5,0.75,0.75,5,0,0,419.4,1.4,0.8,0.0,0.0,-3.5,0.0,0.0,64.5,0,0,0,0,0,0,0.0,0.0,46,3.347826086956522,40.71739130434783,5.695652173913044,165.6304347826087,0.5217391304347826,0,0.1304347826086956,0.6739130434782609,1.7708333333333333,22.541666666666668,0.25,0.3541666666666667,61,2.9836065573770494,34.049180327868854,6.016393442622951,147.68852459016392,0.5245901639344263,0,0.2459016393442623,0.5737704918032787,2.1515151515151514,23.21212121212121,0.3333333333333333,0.3939393939393939,0,0,-0.05,0.3642195295794725,-0.0028510334996436
401635572,2024,6,0.3333333333333333,153,221,24,34,-10,58,0,0,1,0,0,0.0,,416,269,147,,,35,0,0,0,23,5,15,2,6,5,50,,,,520,381,139,,,35,1,0,1,23,9,16,1,1,5,43,,,5,0,0,455.6,1.6,0.6,4,0,0,522.0,0.75,1.0,0.0,0.0,2.9,0.0,0.0,60.5,0,0,0,0,0,0,0.0,0.0,53,2.69811320754717,33.43396226415094,5.660377358490566,130.52830188679246,0.4716981132075472,0,0.2830188679245283,0.5660377358490566,2.2452830188679247,26.67924528301887,0.3396226415094339,0.4150943396226415,45,3.888888888888889,46.31111111111111,6.088888888888889,137.53333333333333,0.6444444444444445,0,0.1777777777777777,0.7111111111111111,2.571428571428572,28.714285714285715,0.4285714285714285,0.2653061224489796,0,0,-0.4,-1.190775681341719,-0.1727463312368973
401635573,2024,6,0.3333333333333333,24,259,7,31,-24,38,0,0,1,0,0,0.0,,258,122,136,,,41,2,1,1,18,5,13,3,3,4,24,,,,337,201,136,,,36,0,0,0,16,5,12,1,1,6,45,,,4,0,0,358.75,1.75,0.5,5,0,0,382.8,1.2,0.4,0.0,0.0,7.9,0.0,0.0,49.9,0,0,0,0,0,0,0.0,0.0,48,1.9583333333333333,30.729166666666668,5.916666666666667,162.89583333333334,0.375,0,0.25,0.5208333333333334,2.4705882352941178,27.725490196078432,0.392156862745098,0.2941176470588235,60,2.433333333333333,31.05,5.55,140.53333333333333,0.4333333333333333,0,0.3,0.5666666666666667,2.2580645161290325,29.274193548387096,0.3548387096774194,0.3225806451612903,0,0,0.0999999999999999,-0.4749999999999998,-0.0583333333333333
401635638,2024,6,0.3333333333333333,152,154,30,34,-4,64,0,0,1,0,0,0.0,,419,314,105,,,29,2,1,1,28,8,15,0,0,5,52,,,,315,154,161,,,31,2,1,1,21,3,11,3,3,4,42,,,5,0,0,326.6,1.6,0.6,4,0,0,460.0,1.0,0.25,0.0,0.0,-2.5,0.0,0.0,56.2,0,0,0,0,0,0,0.0,0.0,58,2.293103448275862,28.58620689655172,5.379310344827586,164.56896551724137,0.3793103448275862,0,0.2758620689655172,0.5344827586206896,2.8225806451612905,30.258064516129032,0.4516129032258064,0.2419354838709677,45,2.555555555555556,41.62222222222222,6.8,153.88888888888889,0.4222222222222222,0,0.2444444444444444,0.7111111111111111,2.955555555555556,40.46666666666667,0.5111111111111111,0.2222222222222222,0,0,0.35,-0.2624521072796932,-0.042911877394636
401636887,2024,6,0.3333333333333333,12,2641,22,28,-6,50,0,0,1,0,0,0.0,,422,301,121,,,30,3,1,2,25,3,14,1,2,3,20,,,,331,214,117,,,29,2,2,0,14,2,11,0,0,6,56,,,4,0,0,417.5,1.25,0.75,5,0,0,486.4,1.2,0.8,0.0,0.0,-6.5,0.0,0.0,63.5,0,0,0,0,0,0,0.0,0.0,46,2.717391304347826,35.69565217391305,5.282608695652174,150.7173913043478,0.4565217391304347,0,0.1956521739130435,0.6304347826086957,1.8085106382978724,31.574468085106385,0.3191489361702128,0.3404255319148936,62,3.129032258064516,38.03225806451613,6.306451612903226,144.5,0.5483870967741935,0,0.1612903225806451,0.7096774193548387,3.014925373134328,35.62686567164179,0.4477611940298507,0.2985074626865671,0,0,-0.05,-0.4116409537166898,-0.0918653576437587
401636888,2024,6,0.3333333333333333,9,2305,35,31,4,66,1,0,1,0,0,0.0,,481,172,309,,,45,2,1,1,28,6,10,1,1,8,70,,,,411,260,151,,,33,0,0,0,23,7,13,0,0,6,55,,,4,0,0,409.25,0.5,0.75,5,0,0,397.2,2.2,0.2,0.0,0.0,-2.3,0.0,0.0,50.2,0,0,0,0,0,0,0.0,0.0,32,2.71875,40.0625,7.0,192.9375,0.46875,0,0.25,0.71875,2.342857142857143,21.485714285714284,0.4,0.4285714285714285,55,2.690909090909091,35.4,6.072727272727272,170.6909090909091,0.4363636363636363,0,0.2545454545454545,0.5454545454545454,2.1666666666666665,31.5,0.3888888888888889,0.3148148148148148,0,0,0.55,0.027840909090909,0.0323863636363636
401636889,2024,6,0.3333333333333333,66,239,43,21,22,64,1,0,1,0,0,0.0,,542,277,265,,,45,1,0,1,27,7,12,1,2,4,55,,,,337,258,79,,,20,1,0,1,21,4,13,2,4,6,74,,,4,0,0,399.25,0.75,1.0,5,0,0,368.8,1.8,0.4,0.0,0.0,-11.8,0.0,0.0,44.9,0,0,0,0,0,0,0.0,0.0,45,2.6444444444444444,35.53333333333333,5.733333333333333,162.06666666666666,0.4222222222222222,0,0.2222222222222222,0.5555555555555556,0.7333333333333333,22.355555555555554,0.1333333333333333,0.3777777777777777,64,2.328125,28.984375,5.359375,137.578125,0.375,0,0.328125,0.609375,1.828125,23.390625,0.28125,0.46875,0,0,0.6,0.3163194444444444,0.0472222222222222
401636890,2024,6,0.3333333333333333,197,277,14,38,-24,52,0,0,1,0,0,0.0,,227,191,36,,,21,2,0,2,11,3,10,1,2,3,30,,,,558,169,389,,,65,0,0,0,31,9,15,2,4,2,5,,,5,0,0,422.8,1.4,0.6,4,0,0,410.0,2.0,0.5,0.0,0.0,-2.8,0.0,0.0,64.4,0,0,0,0,0,0,0.0,0.0,70,2.357142857142857,30.17142857142857,5.328571428571428,112.57142857142856,0.3857142857142857,0,0.3428571428571428,0.5142857142857142,1.9285714285714288,33.25714285714286,0.3285714285714285,0.2428571428571428,45,2.977777777777778,39.93333333333333,5.933333333333334,151.06666666666666,0.4888888888888889,0,0.2888888888888888,0.7111111111111111,2.4130434782608696,35.67391304347826,0.3478260869565217,0.2826086956521739,0,0,0.0999999999999999,-0.6206349206349207,-0.1031746031746031
401636891,2024,6,0.3333333333333333,2628,248,19,30,-11,49,0,0,1,0,0,0.0,,299,233,66,,,22,4,2,2,20,3,10,2,3,3,39,,,,361,154,207,,,44,0,0,0,19,5,13,0,1,5,50,,,5,0,0,465.8,2.0,0.6,5,0,0,283.6,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,64,3.640625,38.0,6.0625,141.5625,0.46875,0,0.234375,0.609375,2.484375,30.640625,0.359375,0.25,58,1.103448275862069,23.948275862068964,5.103448275862069,150.63793103448276,0.1724137931034483,0,0.3103448275862069,0.4482758620689655,1.947368421052632,25.789473684210527,0.3157894736842105,0.3333333333333333,0,0,0.3999999999999999,2.537176724137931,0.2963362068965517
401628385,2024,7,0.3888888888888889,333,2579,27,25,2,52,1,0,1,0,0,0.0,,313,209,104,,,38,2,0,2,20,5,11,1,1,7,67,,,,374,242,132,,,39,4,3,1,23,7,15,1,2,6,49,,,5,0,0,469.0,1.4,0.8,5,0,0,360.0,1.6,0.6,0.0,0.0,-20.9,0.0,0.0,40.4,0,0,0,0,0,0,0.0,0.0,66,3.484848484848485,35.07575757575758,4.575757575757576,123.03030303030305,0.5,0,0.3484848484848485,0.5909090909090909,1.5522388059701493,26.0,0.2686567164179104,0.417910447761194,67,2.074626865671642,25.55223880597015,5.313432835820896,141.88059701492537,0.3432835820895522,0,0.3880597014925373,0.4477611940298507,1.6153846153846154,24.153846153846157,0.2923076923076923,0.3538461538461538,0,0,0.2,1.410221619176843,0.1567164179104477
401628386,2024,7,0.3888888888888889,61,344,41,31,10,72,1,0,1,0,0,0.0,,605,459,146,,,29,2,0,2,28,5,11,2,2,5,54,,,,385,306,79,,,26,1,0,1,17,2,12,3,3,8,65,,,5,0,0,421.4,0.8,0.8,5,0,0,380.2,1.0,0.2,0.0,0.0,-33.5,0.0,0.0,53.9,0,0,0,0,0,0,0.0,0.0,54,2.9814814814814814,37.0925925925926,6.0,166.09259259259258,0.5185185185185185,0,0.2407407407407407,0.6481481481481481,1.2777777777777777,28.796296296296298,0.2777777777777778,0.3703703703703703,55,2.4363636363636365,32.92727272727273,6.3090909090909095,143.4909090909091,0.3818181818181818,0,0.3090909090909091,0.5454545454545454,3.055555555555556,39.851851851851855,0.5,0.2592592592592592,0,0,0.6000000000000001,0.5451178451178449,0.1367003367003366
401628387,2024,7,0.3888888888888889,96,238,13,20,-7,33,0,0,1,0,0,0.0,,322,158,164,,,31,2,1,1,23,4,9,1,3,12,105,,,,288,143,145,,,37,1,0,1,19,8,13,0,0,5,57,,,5,0,0,321.6,0.8,0.6,5,0,0,367.0,0.2,0.6,0.0,0.0,-12.5,0.0,0.0,44.4,0,0,0,0,0,0,0.0,0.0,49,2.2448979591836733,32.714285714285715,6.775510204081633,208.55102040816325,0.4489795918367347,0,0.1836734693877551,0.6122448979591837,1.42,23.06,0.24,0.4,55,3.145454545454545,32.527272727272724,6.0,192.8909090909091,0.5272727272727272,0,0.2727272727272727,0.6545454545454545,2.7413793103448274,30.655172413793103,0.4137931034482758,0.3275862068965517,0,0,0.0,-0.9005565862708722,-0.0782931354359925
401628388,2024,7,0.3888888888888889,99,145,29,26,3,55,1,0,1,0,0,0.0,,421,337,84,,,24,2,0,2,22,6,16,2,3,6,45,,,,464,284,180,,,42,2,1,1,22,11,22,2,3,12,110,,,5,0,0,468.2,1.0,0.8,6,0,0,576.8333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,3.5,0.0,0.0,63.9,0,0,0,0,0,0,0.0,0.0,56,3.196428571428572,43.19642857142857,6.267857142857143,168.05357142857142,0.5,0,0.1964285714285714,0.6785714285714286,1.9464285714285716,30.821428571428573,0.3571428571428571,0.2678571428571428,75,3.613333333333333,45.28,5.84,127.57333333333334,0.5733333333333334,0,0.16,0.76,0.6486486486486487,21.64864864864865,0.1486486486486486,0.4054054054054054,0,0,-0.0333333333333333,-0.4169047619047616,-0.0733333333333333
401628390,2024,7,0.3888888888888889,201,251,3,34,-31,37,0,1,1,0,0,0.0,,237,148,89,,,39,2,2,0,18,4,15,1,2,7,49,,,,406,229,177,,,30,1,0,1,17,5,13,0,1,5,57,,,5,0,0,297.8,1.0,0.8,5,0,0,513.6,1.4,1.0,0.0,0.0,16.9,0.0,0.0,49.0,0,0,0,0,0,0,0.0,0.0,65,2.246153846153846,22.67692307692308,5.0,123.43076923076924,0.4,0,0.3384615384615385,0.4,1.2985074626865671,23.23880597014925,0.2388059701492537,0.3432835820895522,60,3.65,41.38333333333333,5.933333333333334,149.21666666666667,0.5333333333333333,0,0.2,0.6833333333333333,0.8387096774193549,17.338709677419356,0.1612903225806451,0.4193548387096774,0,0,-0.1999999999999999,-1.4038461538461535,-0.1333333333333333
401628391,2024,7,0.3888888888888889,2633,57,23,17,6,40,1,0,1,0,0,0.0,,312,169,143,,,43,2,1,1,18,4,15,2,2,6,47,,,,361,223,138,,,40,2,1,1,22,5,15,0,2,6,36,,,5,0,0,519.0,1.0,0.8,5,0,0,411.2,1.4,0.6,0.0,0.0,-14.4,0.0,0.0,55.7,0,0,0,0,0,0,0.0,0.0,66,3.3181818181818183,38.0,5.848484848484849,138.65151515151516,0.5606060606060606,0,0.1818181818181818,0.6818181818181818,1.0615384615384615,17.8,0.2,0.4923076923076923,55,2.9454545454545453,37.763636363636365,5.509090909090909,146.0909090909091,0.4545454545454545,0,0.2545454545454545,0.6545454545454545,2.314814814814815,37.22222222222222,0.3518518518518518,0.2037037037037037,0,0,0.2,0.372727272727273,0.106060606060606
401628511,2024,7,0.3888888888888889,356,2509,50,49,1,99,1,0,1,0,0,0.0,,556,379,177,,,39,1,1,0,28,8,12,0,1,5,45,,,,536,297,239,,,32,0,0,0,21,5,10,0,1,6,38,,,5,0,0,347.2,1.0,0.8,5,0,0,300.8,1.6,0.2,0.0,0.0,-22.4,0.0,0.0,47.4,0,0,0,0,0,0,0.0,0.0,50,2.7,36.04,6.42,183.62,0.46,0,0.2,0.68,1.6415094339622642,29.867924528301888,0.2641509433962264,0.3018867924528302,61,1.9180327868852456,22.14754098360656,4.426229508196721,128.50819672131146,0.2950819672131147,0,0.4262295081967213,0.3934426229508196,2.966666666666667,37.23333333333333,0.4166666666666667,0.2333333333333333,0,0,0.6000000000000001,0.7819672131147544,0.1649180327868852
401628512,2024,7,0.3888888888888889,2294,264,40,16,24,56,1,0,1,0,0,0.0,,328,108,220,,,37,0,0,0,20,5,10,0,0,4,55,,,,393,266,127,,,30,2,1,1,23,5,15,3,6,6,54,,,5,0,0,363.4,1.0,0.6,6,0,0,462.6666666666667,0.5,0.6666666666666666,0.0,0.0,-4.1,0.0,0.0,38.5,0,0,0,0,0,0,0.0,0.0,53,2.452830188679245,30.52830188679245,5.226415094339623,149.64150943396226,0.4150943396226415,0,0.3018867924528302,0.5471698113207547,1.1153846153846154,20.557692307692307,0.173076923076923,0.4038461538461538,67,2.5522388059701493,40.8955223880597,6.08955223880597,163.6865671641791,0.417910447761194,0,0.2388059701492537,0.7164179104477612,1.296875,26.5625,0.234375,0.296875,0,0,-0.0666666666666666,-0.0994086172909041,-0.0028161081385524
401628513,2024,7,0.3888888888888889,120,77,10,37,-27,47,0,0,1,0,0,0.0,,355,296,59,,,33,4,3,1,25,6,15,1,4,3,30,,,,283,203,80,,,34,0,0,0,10,3,12,0,0,7,54,,,5,0,0,451.4,0.6,0.6,5,0,0,302.8,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,64,2.71875,34.1875,5.8125,149.203125,0.4375,0,0.296875,0.5625,1.7692307692307692,30.67692307692308,0.2923076923076923,0.3538461538461538,58,1.7241379310344829,26.13793103448276,5.603448275862069,172.6551724137931,0.293103448275862,0,0.2586206896551724,0.4827586206896552,1.9830508474576272,29.42372881355932,0.3389830508474576,0.3898305084745763,0,0,0.1999999999999999,0.9946120689655172,0.1443965517241379
401628514,2024,7,0.3888888888888889,26,135,17,21,-4,38,0,0,1,0,0,0.0,,329,293,36,,,26,3,0,3,18,6,13,1,1,10,105,,,,234,193,41,,,24,0,0,0,19,8,15,0,0,4,21,,,5,0,0,261.6,1.6,0.2,6,0,0,333.0,1.1666666666666667,0.5,0.0,0.0,3.7,0.0,0.0,39.9,0,0,0,0,0,0,0.0,0.0,46,1.4782608695652173,29.543478260869566,6.173913043478261,183.5434782608696,0.3043478260869565,0,0.2826086956521739,0.5652173913043478,3.07843137254902,39.333333333333336,0.5294117647058824,0.196078431372549,65,2.4923076923076923,31.73846153846154,6.0,171.6153846153846,0.3692307692307692,0,0.3384615384615385,0.5538461538461539,1.646153846153846,22.923076923076923,0.2923076923076923,0.3846153846153846,0,0,-0.3,-1.014046822742475,-0.0648829431438127
401628515,2024,7,0.3888888888888889,2483,194,32,31,1,63,1,0,1,0,0,0.0,,496,341,155,,,31,0,0,0,18,6,14,1,2,3,25,,,,467,326,141,,,33,2,2,0,22,4,12,2,2,8,70,,,5,0,0,458.6,1.2,1.0,5,0,0,510.2,0.8,1.0,0.0,0.0,3.1,0.0,0.0,54.1,0,0,0,0,0,0,0.0,0.0,58,2.9482758620689653,39.56896551724138,6.206896551724138,165.29310344827587,0.4827586206896552,0,0.2758620689655172,0.6724137931034483,1.6545454545454543,24.163636363636364,0.2727272727272727,0.3636363636363636,35,3.7714285714285714,43.34285714285714,6.085714285714285,165.17142857142858,0.5714285714285714,0,0.1142857142857142,0.7714285714285715,0.7894736842105263,14.421052631578949,0.131578947368421,0.5789473684210527,0,0,0.0,-0.823152709359606,-0.0886699507389162
401628516,2024,7,0.3888888888888889,30,213,30,33,-3,63,0,0,1,0,0,0.0,,409,220,189,,,24,1,0,1,16,2,11,0,0,5,60,,,,518,400,118,,,31,3,0,3,28,4,13,2,2,3,25,,,5,0,0,442.4,1.8,0.6,5,0,0,461.8,0.6,1.0,0.0,0.0,3.6,0.0,0.0,51.1,0,0,0,0,0,0,0.0,0.0,58,2.706896551724138,38.44827586206897,6.344827586206897,168.0,0.4310344827586206,0,0.2586206896551724,0.6724137931034483,1.7454545454545454,27.8,0.2727272727272727,0.3636363636363636,53,3.4339622641509435,43.45283018867924,6.113207547169812,174.9811320754717,0.5094339622641509,0,0.1886792452830188,0.6226415094339622,1.1320754716981132,23.71698113207547,0.2075471698113207,0.3962264150943396,0,0,-0.4,-0.7270657124268056,-0.0783994795055302
401628517,2024,7,0.3888888888888889,164,275,7,42,-35,49,0,0,1,0,0,0.0,,271,103,168,,,35,1,0,1,13,5,17,0,2,4,30,,,,549,240,309,,,47,2,1,1,24,7,14,1,1,5,40,,,5,0,0,395.2,0.8,0.8,5,0,0,387.6,1.6,0.6,0.0,0.0,13.6,0.0,0.0,45.0,0,0,0,0,0,0,0.0,0.0,44,3.136363636363636,39.95454545454545,6.25,183.0909090909091,0.4545454545454545,0,0.2045454545454545,0.7045454545454546,1.7608695652173914,29.58695652173913,0.2608695652173913,0.3695652173913043,57,2.631578947368421,35.2280701754386,6.2105263157894735,159.64912280701753,0.4210526315789473,0,0.2456140350877192,0.5789473684210527,2.074074074074074,29.03703703703704,0.3333333333333333,0.2777777777777778,0,0,0.2,0.504784688995215,0.0334928229665071
401635574,2024,7,0.3888888888888889,152,183,17,24,-7,41,0,0,1,0,0,0.0,,411,329,82,,,21,3,2,1,18,1,6,1,1,6,42,,,,424,346,78,,,33,0,0,0,25,8,15,1,3,8,50,,,6,0,0,342.0,1.6666666666666667,0.5,5,0,0,478.6,1.2,0.8,0.0,0.0,2.2,0.0,0.0,51.7,0,0,0,0,0,0,0.0,0.0,70,2.3714285714285714,29.985714285714284,5.6,167.1,0.4,0,0.2857142857142857,0.5428571428571428,2.786666666666666,29.64,0.4533333333333333,0.28,57,3.491228070175439,41.333333333333336,7.087719298245614,173.6140350877193,0.5087719298245614,0,0.1228070175438596,0.7017543859649122,2.206896551724138,29.91379310344828,0.396551724137931,0.3448275862068966,0,0,-0.3,-1.1197994987468674,-0.1087719298245614
401635575,2024,7,0.3888888888888889,221,25,17,15,2,32,1,0,1,0,0,0.0,,277,133,144,,,28,2,0,2,14,1,12,2,2,5,65,,,,335,272,63,,,40,0,0,0,23,6,16,0,1,12,110,,,5,0,0,521.6,0.8,1.0,5,0,0,373.2,0.8,0.6,0.0,0.0,-3.4,0.0,0.0,57.9,0,0,0,0,0,0,0.0,0.0,57,3.789473684210526,45.59649122807018,6.192982456140351,139.35087719298247,0.631578947368421,0,0.2105263157894736,0.7017543859649122,2.4237288135593222,30.559322033898304,0.4067796610169492,0.2711864406779661,42,2.071428571428572,28.071428571428573,5.285714285714286,137.3095238095238,0.3095238095238095,0,0.3095238095238095,0.5238095238095238,2.066666666666667,29.666666666666668,0.2666666666666666,0.3111111111111111,0,0,0.4,1.7180451127819545,0.3220551378446115
401635576,2024,7,0.3888888888888889,154,228,14,49,-35,63,0,0,1,0,0,0.0,,233,146,87,,,28,2,0,2,16,3,11,0,1,5,50,,,,566,343,223,,,41,0,0,0,37,7,11,1,1,5,42,,,5,0,0,431.0,1.2,0.4,5,0,0,465.6,0.6,0.8,0.0,0.0,12.1,0.0,0.0,58.1,0,0,0,0,0,0,0.0,0.0,58,2.5689655172413794,38.27586206896552,6.396551724137931,144.36206896551724,0.4310344827586206,0,0.293103448275862,0.6379310344827587,2.912280701754386,39.68421052631579,0.5087719298245614,0.2456140350877192,65,2.9846153846153847,37.44615384615385,5.215384615384616,131.87692307692308,0.4923076923076923,0,0.2615384615384615,0.6461538461538462,1.9538461538461536,29.123076923076923,0.3076923076923077,0.3384615384615385,0,0,-0.4,-0.4156498673740052,-0.0612732095490716
401635577,2024,7,0.3888888888888889,153,59,34,41,-7,75,0,0,1,0,0,0.0,,417,216,201,,,34,2,2,0,21,4,14,2,3,3,25,,,,505,134,371,,,48,0,0,0,25,4,11,0,0,7,59,,,6,0,0,449.0,1.3333333333333333,0.5,6,0,0,434.5,0.3333333333333333,0.6666666666666666,0.0,0.0,-0.7,0.0,0.0,61.5,0,0,0,0,0,0,0.0,0.0,63,2.5396825396825395,34.41269841269841,6.047619047619048,138.8095238095238,0.4444444444444444,0,0.2857142857142857,0.5714285714285714,2.4615384615384617,29.67692307692308,0.3846153846153846,0.4,61,3.3278688524590163,42.63934426229508,6.639344262295082,174.81967213114754,0.4918032786885246,0,0.180327868852459,0.8032786885245902,1.894736842105263,32.771929824561404,0.3333333333333333,0.3333333333333333,0,0,-0.1666666666666666,-0.7881863127764768,-0.0473588342440801
401635578,2024,7,0.3888888888888889,258,97,20,24,-4,44,0,0,1,0,0,0.0,,449,301,148,,,36,0,0,0,22,8,19,1,3,7,51,,,,408,231,177,,,31,1,0,1,18,3,10,0,1,8,53,,,5,0,0,432.2,1.4,0.8,5,0,0,472.6,0.8,0.6,0.0,0.0,7.2,0.0,0.0,53.9,0,0,0,0,0,0,0.0,0.0,60,2.4,35.81666666666667,6.0,148.06666666666666,0.4333333333333333,0,0.2666666666666666,0.6333333333333333,2.0,31.406779661016948,0.3559322033898305,0.288135593220339,56,3.232142857142857,41.98214285714285,5.946428571428571,172.26785714285714,0.5178571428571429,0,0.125,0.7142857142857143,2.103448275862069,27.310344827586206,0.3103448275862069,0.3103448275862069,0,0,0.2,-0.8321428571428573,-0.0845238095238095
401636892,2024,7,0.3888888888888889,9,254,27,19,8,46,1,0,1,0,0,0.0,,343,167,176,,,37,1,0,1,15,5,13,2,3,6,37,,,,349,209,140,,,33,3,0,3,22,7,15,0,1,5,45,,,5,0,0,423.6,0.8,0.8,5,0,0,417.0,1.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,42,2.9761904761904763,42.66666666666666,7.023809523809524,188.78571428571428,0.4761904761904761,0,0.2142857142857142,0.7380952380952381,2.4565217391304346,25.82608695652174,0.4130434782608695,0.4347826086956521,66,2.196969696969697,31.848484848484848,5.454545454545454,160.83333333333334,0.3636363636363636,0,0.3333333333333333,0.5606060606060606,1.4328358208955223,20.134328358208958,0.2238805970149253,0.4626865671641791,0,0,0.0,0.7792207792207795,0.1125541125541125
401636893,2024,7,0.3888888888888889,252,12,41,19,22,60,1,0,1,0,0,0.0,,398,251,147,,,27,1,1,0,22,4,11,1,2,3,39,,,,389,275,114,,,32,4,1,3,25,11,19,1,4,8,51,,,5,0,0,385.8,1.2,1.0,5,0,0,418.4,1.6,0.6,0.0,0.0,-2.8,0.0,0.0,48.3,0,0,0,0,0,0,0.0,0.0,61,2.4918032786885247,31.295081967213115,5.508196721311475,158.11475409836066,0.4098360655737705,0,0.3278688524590163,0.5573770491803278,1.6166666666666667,23.416666666666668,0.3,0.3666666666666666,60,2.5,34.85,5.466666666666667,151.81666666666666,0.45,0,0.2,0.65,1.8064516129032255,29.274193548387096,0.3225806451612903,0.3870967741935484,0,0,0.4,-0.0081967213114753,-0.0401639344262295
401636894,2024,7,0.3888888888888889,38,2306,28,31,-3,59,0,0,1,0,0,0.0,,359,388,-29,,,19,1,0,1,20,4,11,2,3,5,20,,,,423,238,185,,,43,1,0,1,22,5,13,2,3,5,19,,,5,0,0,406.6,1.0,0.8,5,0,0,432.4,1.2,0.8,0.0,0.0,3.5,0.0,0.0,55.5,0,0,0,0,0,0,0.0,0.0,61,2.639344262295082,34.295081967213115,5.60655737704918,141.18032786885246,0.4098360655737705,0,0.2622950819672131,0.5901639344262295,2.067796610169492,32.74576271186441,0.3050847457627119,0.3050847457627119,57,2.6842105263157894,37.31578947368421,5.666666666666667,152.40350877192984,0.4561403508771929,0,0.3333333333333333,0.5964912280701754,1.862068965517241,27.48275862068965,0.3275862068965517,0.2586206896551724,0,0,0.0,-0.0448662640207073,-0.0463042853034224
